"TIME","GEO","CITIZEN","C_BIRTH","SEX","UNIT","Value","Flag and Footnotes"
"2014","Sweden","Reporting country","Total","Total","Number","20,866",""
"2014","Sweden","Foreign country","Total","Total","Number","98,800",""
"2014","Sweden","Belgium","Total","Total","Number",":",""
"2014","Sweden","Bulgaria","Total","Total","Number",":",""
"2014","Sweden","Czechia","Total","Total","Number",":",""
"2014","Sweden","Denmark","Total","Total","Number",":",""
"2014","Sweden","Germany (until 1990 former territory of the FRG)","Total","Total","Number",":",""
"2014","Sweden","Estonia","Total","Total","Number",":",""
"2014","Sweden","Ireland","Total","Total","Number",":",""
"2014","Sweden","Greece","Total","Total","Number",":",""
"2014","Sweden","Spain","Total","Total","Number",":",""
"2014","Sweden","France","Total","Total","Number",":",""
"2014","Sweden","Croatia","Total","Total","Number",":",""
"2014","Sweden","Italy","Total","Total","Number",":",""
"2014","Sweden","Cyprus","Total","Total","Number",":",""
"2014","Sweden","Latvia","Total","Total","Number",":",""
"2014","Sweden","Lithuania","Total","Total","Number",":",""
"2014","Sweden","Luxembourg","Total","Total","Number",":",""
"2014","Sweden","Hungary","Total","Total","Number",":",""
"2014","Sweden","Netherlands","Total","Total","Number",":",""
"2014","Sweden","Austria","Total","Total","Number",":",""
"2014","Sweden","Poland","Total","Total","Number",":",""
"2014","Sweden","Portugal","Total","Total","Number",":",""
"2014","Sweden","Romania","Total","Total","Number",":",""
"2014","Sweden","Slovenia","Total","Total","Number",":",""
"2014","Sweden","Slovakia","Total","Total","Number",":",""
"2014","Sweden","Finland","Total","Total","Number",":",""
"2014","Sweden","Sweden","Total","Total","Number",":",""
"2014","Sweden","United Kingdom","Total","Total","Number",":",""
"2014","Sweden","Norway","Total","Total","Number",":",""
"2014","Sweden","Switzerland","Total","Total","Number",":",""
"2014","Sweden","Former Yugoslav Republic of Macedonia, the","Total","Total","Number",":",""
"2014","Sweden","Turkey","Total","Total","Number",":",""
"2014","Sweden","Albania","Total","Total","Number",":",""
"2014","Sweden","Bosnia and Herzegovina","Total","Total","Number",":",""
"2014","Sweden","Serbia","Total","Total","Number",":",""
"2014","Norway","Total","Total","Total","Number","66,903",""
"2014","Norway","Reporting country","Total","Total","Number","6,922",""
"2014","Norway","Foreign country","Total","Total","Number","59,404",""
"2014","Norway","Belgium","Total","Total","Number",":",""
"2014","Norway","Bulgaria","Total","Total","Number",":",""
"2014","Norway","Czechia","Total","Total","Number",":",""
"2014","Norway","Denmark","Total","Total","Number",":",""
"2014","Norway","Germany (until 1990 former territory of the FRG)","Total","Total","Number",":",""
"2014","Norway","Estonia","Total","Total","Number",":",""
"2014","Norway","Ireland","Total","Total","Number",":",""
"2014","Norway","Greece","Total","Total","Number",":",""
"2014","Norway","Spain","Total","Total","Number",":",""
"2014","Norway","France","Total","Total","Number",":",""
"2014","Norway","Croatia","Total","Total","Number",":",""
"2014","Norway","Italy","Total","Total","Number",":",""
"2014","Norway","Cyprus","Total","Total","Number",":",""
"2014","Norway","Latvia","Total","Total","Number",":",""
"2014","Norway","Lithuania","Total","Total","Number",":",""
"2014","Norway","Luxembourg","Total","Total","Number",":",""
"2014","Norway","Hungary","Total","Total","Number",":",""
"2014","Norway","Netherlands","Total","Total","Number",":",""
"2014","Norway","Austria","Total","Total","Number",":",""
"2014","Norway","Poland","Total","Total","Number",":",""
"2014","Norway","Portugal","Total","Total","Number",":",""
"2014","Norway","Romania","Total","Total","Number",":",""
"2014","Norway","Slovenia","Total","Total","Number",":",""
"2014","Norway","Slovakia","Total","Total","Number",":",""
"2014","Norway","Finland","Total","Total","Number",":",""
"2014","Norway","Sweden","Total","Total","Number",":",""
"2014","Norway","United Kingdom","Total","Total","Number",":",""
"2014","Norway","Norway","Total","Total","Number",":",""
"2014","Norway","Switzerland","Total","Total","Number",":",""
"2014","Norway","Former Yugoslav Republic of Macedonia, the","Total","Total","Number",":",""
"2014","Norway","Turkey","Total","Total","Number",":",""
"2014","Norway","Albania","Total","Total","Number",":",""
"2014","Norway","Bosnia and Herzegovina","Total","Total","Number",":",""
"2014","Norway","Serbia","Total","Total","Number",":",""
"2014","Switzerland","Total","Total","Total","Number","156,282",""
"2014","Switzerland","Reporting country","Total","Total","Number","26,177",""
"2014","Switzerland","Foreign country","Total","Total","Number","130,066",""
"2014","Switzerland","Belgium","Total","Total","Number",":",""
"2014","Switzerland","Bulgaria","Total","Total","Number",":",""
"2014","Switzerland","Czechia","Total","Total","Number",":",""
"2014","Switzerland","Denmark","Total","Total","Number",":",""
"2014","Switzerland","Germany (until 1990 former territory of the FRG)","Total","Total","Number",":",""
"2014","Switzerland","Estonia","Total","Total","Number",":",""
"2014","Switzerland","Ireland","Total","Total","Number",":",""
"2014","Switzerland","Greece","Total","Total","Number",":",""
"2014","Switzerland","Spain","Total","Total","Number",":",""
"2014","Switzerland","France","Total","Total","Number",":",""
"2014","Switzerland","Croatia","Total","Total","Number",":",""
"2014","Switzerland","Italy","Total","Total","Number",":",""
"2014","Switzerland","Cyprus","Total","Total","Number",":",""
"2014","Switzerland","Latvia","Total","Total","Number",":",""
"2014","Switzerland","Lithuania","Total","Total","Number",":",""
"2014","Switzerland","Luxembourg","Total","Total","Number",":",""
"2014","Switzerland","Hungary","Total","Total","Number",":",""
"2014","Switzerland","Netherlands","Total","Total","Number",":",""
"2014","Switzerland","Austria","Total","Total","Number",":",""
"2014","Switzerland","Poland","Total","Total","Number",":",""
"2014","Switzerland","Portugal","Total","Total","Number",":",""
"2014","Switzerland","Romania","Total","Total","Number",":",""
"2014","Switzerland","Slovenia","Total","Total","Number",":",""
"2014","Switzerland","Slovakia","Total","Total","Number",":",""
"2014","Switzerland","Finland","Total","Total","Number",":",""
"2014","Switzerland","Sweden","Total","Total","Number",":",""
"2014","Switzerland","United Kingdom","Total","Total","Number",":",""
"2014","Switzerland","Norway","Total","Total","Number",":",""
"2014","Switzerland","Switzerland","Total","Total","Number",":",""
"2014","Switzerland","Former Yugoslav Republic of Macedonia, the","Total","Total","Number",":",""
"2014","Switzerland","Turkey","Total","Total","Number",":",""
"2014","Switzerland","Albania","Total","Total","Number",":",""
"2014","Switzerland","Bosnia and Herzegovina","Total","Total","Number",":",""
"2014","Switzerland","Serbia","Total","Total","Number",":",""
"2015","Belgium","Total","Total","Total","Number","146,626",""
"2015","Belgium","Reporting country","Total","Total","Number","17,864",""
"2015","Belgium","Foreign country","Total","Total","Number","127,648",""
"2015","Belgium","Belgium","Total","Total","Number",":",""
"2015","Belgium","Bulgaria","Total","Total","Number",":",""
"2015","Belgium","Czechia","Total","Total","Number",":",""
"2015","Belgium","Denmark","Total","Total","Number",":",""
"2015","Belgium","Germany (until 1990 former territory of the FRG)","Total","Total","Number",":",""
"2015","Belgium","Estonia","Total","Total","Number",":",""
"2015","Belgium","Ireland","Total","Total","Number",":",""
"2015","Belgium","Greece","Total","Total","Number",":",""
"2015","Belgium","Spain","Total","Total","Number",":",""
"2015","Belgium","France","Total","Total","Number",":",""
"2015","Belgium","Croatia","Total","Total","Number",":",""
"2015","Belgium","Italy","Total","Total","Number",":",""
"2015","Belgium","Cyprus","Total","Total","Number",":",""
"2015","Belgium","Latvia","Total","Total","Number",":",""
"2015","Belgium","Lithuania","Total","Total","Number",":",""
"2015","Belgium","Luxembourg","Total","Total","Number",":",""
"2015","Belgium","Hungary","Total","Total","Number",":",""
"2015","Belgium","Netherlands","Total","Total","Number",":",""
"2015","Belgium","Austria","Total","Total","Number",":",""
"2015","Belgium","Poland","Total","Total","Number",":",""
"2015","Belgium","Portugal","Total","Total","Number",":",""
"2015","Belgium","Romania","Total","Total","Number",":",""
"2015","Belgium","Slovenia","Total","Total","Number",":",""
"2015","Belgium","Slovakia","Total","Total","Number",":",""
"2015","Belgium","Finland","Total","Total","Number",":",""
"2015","Belgium","Sweden","Total","Total","Number",":",""
"2015","Belgium","United Kingdom","Total","Total","Number",":",""
"2015","Belgium","Norway","Total","Total","Number",":",""
"2015","Belgium","Switzerland","Total","Total","Number",":",""
"2015","Belgium","Former Yugoslav Republic of Macedonia, the","Total","Total","Number",":",""
"2015","Belgium","Turkey","Total","Total","Number",":",""
"2015","Belgium","Albania","Total","Total","Number",":",""
"2015","Belgium","Bosnia and Herzegovina","Total","Total","Number",":",""
"2015","Belgium","Serbia","Total","Total","Number",":",""
"2015","Bulgaria","Total","Total","Total","Number","25,223","p"
"2015","Bulgaria","Reporting country","Total","Total","Number","10,722",""
"2015","Bulgaria","Foreign country","Total","Total","Number","14,285",""
"2015","Bulgaria","Belgium","Total","Total","Number",":",""
"2015","Bulgaria","Bulgaria","Total","Total","Number",":",""
"2015","Bulgaria","Czechia","Total","Total","Number",":",""
"2015","Bulgaria","Denmark","Total","Total","Number",":",""
"2015","Bulgaria","Germany (until 1990 former territory of the FRG)","Total","Total","Number",":",""
"2015","Bulgaria","Estonia","Total","Total","Number",":",""
"2015","Bulgaria","Ireland","Total","Total","Number",":",""
"2015","Bulgaria","Greece","Total","Total","Number",":",""
"2015","Bulgaria","Spain","Total","Total","Number",":",""
"2015","Bulgaria","France","Total","Total","Number",":",""
"2015","Bulgaria","Croatia","Total","Total","Number",":",""
"2015","Bulgaria","Italy","Total","Total","Number",":",""
"2015","Bulgaria","Cyprus","Total","Total","Number",":",""
"2015","Bulgaria","Latvia","Total","Total","Number",":",""
"2015","Bulgaria","Lithuania","Total","Total","Number",":",""
"2015","Bulgaria","Luxembourg","Total","Total","Number",":",""
"2015","Bulgaria","Hungary","Total","Total","Number",":",""
"2015","Bulgaria","Netherlands","Total","Total","Number",":",""
"2015","Bulgaria","Austria","Total","Total","Number",":",""
"2015","Bulgaria","Poland","Total","Total","Number",":",""
"2015","Bulgaria","Portugal","Total","Total","Number",":",""
"2015","Bulgaria","Romania","Total","Total","Number",":",""
"2015","Bulgaria","Slovenia","Total","Total","Number",":",""
"2015","Bulgaria","Slovakia","Total","Total","Number",":",""
"2015","Bulgaria","Finland","Total","Total","Number",":",""
"2015","Bulgaria","Sweden","Total","Total","Number",":",""
"2015","Bulgaria","United Kingdom","Total","Total","Number",":",""
"2015","Bulgaria","Norway","Total","Total","Number",":",""
"2015","Bulgaria","Switzerland","Total","Total","Number",":",""
"2015","Bulgaria","Former Yugoslav Republic of Macedonia, the","Total","Total","Number",":",""
"2015","Bulgaria","Turkey","Total","Total","Number",":",""
"2015","Bulgaria","Albania","Total","Total","Number",":",""
"2015","Bulgaria","Bosnia and Herzegovina","Total","Total","Number",":",""
"2015","Bulgaria","Serbia","Total","Total","Number",":",""
"2015","Denmark","Total","Total","Total","Number","78,492",""
"2015","Denmark","Reporting country","Total","Total","Number","19,797",""
"2015","Denmark","Foreign country","Total","Total","Number","57,182",""
"2015","Denmark","Belgium","Total","Total","Number",":",""
"2015","Denmark","Bulgaria","Total","Total","Number",":",""
"2015","Denmark","Czechia","Total","Total","Number",":",""
"2015","Denmark","Denmark","Total","Total","Number",":",""
"2015","Denmark","Germany (until 1990 former territory of the FRG)","Total","Total","Number",":",""
"2015","Denmark","Estonia","Total","Total","Number",":",""
"2015","Denmark","Ireland","Total","Total","Number",":",""
"2015","Denmark","Greece","Total","Total","Number",":",""
"2015","Denmark","Spain","Total","Total","Number",":",""
"2015","Denmark","France","Total","Total","Number",":",""
"2015","Denmark","Croatia","Total","Total","Number",":",""
"2015","Denmark","Italy","Total","Total","Number",":",""
"2015","Denmark","Cyprus","Total","Total","Number",":",""
"2015","Denmark","Latvia","Total","Total","Number",":",""
"2015","Denmark","Lithuania","Total","Total","Number",":",""
"2015","Denmark","Luxembourg","Total","Total","Number",":",""
"2015","Denmark","Hungary","Total","Total","Number",":",""
"2015","Denmark","Netherlands","Total","Total","Number",":",""
"2015","Denmark","Austria","Total","Total","Number",":",""
"2015","Denmark","Poland","Total","Total","Number",":",""
"2015","Denmark","Portugal","Total","Total","Number",":",""
"2015","Denmark","Romania","Total","Total","Number",":",""
"2015","Denmark","Slovenia","Total","Total","Number",":",""
"2015","Denmark","Slovakia","Total","Total","Number",":",""
"2015","Denmark","Finland","Total","Total","Number",":",""
"2015","Denmark","Sweden","Total","Total","Number",":",""
"2015","Denmark","United Kingdom","Total","Total","Number",":",""
"2015","Denmark","Norway","Total","Total","Number",":",""
"2015","Denmark","Switzerland","Total","Total","Number",":",""
"2015","Denmark","Former Yugoslav Republic of Macedonia, the","Total","Total","Number",":",""
"2015","Denmark","Turkey","Total","Total","Number",":",""
"2015","Denmark","Albania","Total","Total","Number",":",""
