"TIME","GEO","CITIZEN","C_BIRTH","SEX","UNIT","Value","Flag and Footnotes"
"2012","Liechtenstein","Switzerland","Total","Total","Number","119",""
"2012","Liechtenstein","Former Yugoslav Republic of Macedonia, the","Total","Total","Number","8",""
"2012","Liechtenstein","Albania","Total","Total","Number","0",""
"2012","Liechtenstein","Bosnia and Herzegovina","Total","Total","Number","6",""
"2012","Liechtenstein","Serbia","Total","Total","Number","5",""
"2012","Liechtenstein","Africa","Total","Total","Number","29",""
"2012","Liechtenstein","America","Total","Total","Number","35",""
"2012","Liechtenstein","Asia","Total","Total","Number","18",""
"2012","Liechtenstein","Oceania","Total","Total","Number","1",""
"2012","Norway","Total","Total","Total","Number","69,908",""
"2012","Norway","Reporting country","Total","Total","Number","6,704",""
"2012","Norway","Foreign country","Total","Total","Number","63,182",""
"2012","Norway","Unknown","Total","Total","Number","22",""
"2012","Norway","Europe","Total","Total","Number","47,425",""
"2012","Norway","Belgium","Total","Total","Number","111",""
"2012","Norway","Bulgaria","Total","Total","Number","945",""
"2012","Norway","Czechia","Total","Total","Number","229",""
"2012","Norway","Denmark","Total","Total","Number","1,311",""
"2012","Norway","Germany (until 1990 former territory of the FRG)","Total","Total","Number","1,534",""
"2012","Norway","Estonia","Total","Total","Number","849",""
"2012","Norway","Ireland","Total","Total","Number","146",""
"2012","Norway","Greece","Total","Total","Number","384",""
"2012","Norway","Spain","Total","Total","Number","1,303",""
"2012","Norway","France","Total","Total","Number","666",""
"2012","Norway","Croatia","Total","Total","Number","156",""
"2012","Norway","Italy","Total","Total","Number","545",""
"2012","Norway","Cyprus","Total","Total","Number","4",""
"2012","Norway","Latvia","Total","Total","Number","1,583",""
"2012","Norway","Lithuania","Total","Total","Number","6,402",""
"2012","Norway","Luxembourg","Total","Total","Number","1",""
"2012","Norway","Hungary","Total","Total","Number","464",""
"2012","Norway","Malta","Total","Total","Number","4",""
"2012","Norway","Netherlands","Total","Total","Number","542",""
"2012","Norway","Austria","Total","Total","Number","132",""
"2012","Norway","Poland","Total","Total","Number","10,917",""
"2012","Norway","Portugal","Total","Total","Number","561",""
"2012","Norway","Romania","Total","Total","Number","1,906",""
"2012","Norway","Slovenia","Total","Total","Number","48",""
"2012","Norway","Slovakia","Total","Total","Number","531",""
"2012","Norway","Finland","Total","Total","Number","349",""
"2012","Norway","Sweden","Total","Total","Number","4,051",""
"2012","Norway","United Kingdom","Total","Total","Number","1,283",""
"2012","Norway","Norway","Total","Total","Number","6,704",""
"2012","Norway","Switzerland","Total","Total","Number","103",""
"2012","Norway","Former Yugoslav Republic of Macedonia, the","Total","Total","Number","69",""
"2012","Norway","Albania","Total","Total","Number","56",""
"2012","Norway","Bosnia and Herzegovina","Total","Total","Number","149",""
"2012","Norway","Serbia","Total","Total","Number","450",""
"2012","Norway","Africa","Total","Total","Number","8,339",""
"2012","Norway","America","Total","Total","Number","2,354",""
"2012","Norway","Asia","Total","Total","Number","11,022",""
"2012","Norway","Oceania","Total","Total","Number","215",""
"2012","Switzerland","Total","Total","Total","Number","149,051",""
"2012","Switzerland","Reporting country","Total","Total","Number","24,006",""
"2012","Switzerland","Foreign country","Total","Total","Number","125,035",""
"2012","Switzerland","Unknown","Total","Total","Number","10",""
"2012","Switzerland","Europe","Total","Total","Number","122,600",""
"2012","Switzerland","Belgium","Total","Total","Number","1,139",""
"2012","Switzerland","Bulgaria","Total","Total","Number","711",""
"2012","Switzerland","Czechia","Total","Total","Number","599",""
"2012","Switzerland","Denmark","Total","Total","Number","492",""
"2012","Switzerland","Germany (until 1990 former territory of the FRG)","Total","Total","Number","23,637",""
"2012","Switzerland","Estonia","Total","Total","Number","123",""
"2012","Switzerland","Ireland","Total","Total","Number","515",""
"2012","Switzerland","Greece","Total","Total","Number","1,581",""
"2012","Switzerland","Spain","Total","Total","Number","5,929",""
"2012","Switzerland","France","Total","Total","Number","10,687",""
"2012","Switzerland","Croatia","Total","Total","Number","458",""
"2012","Switzerland","Italy","Total","Total","Number","12,861",""
"2012","Switzerland","Cyprus","Total","Total","Number","60",""
"2012","Switzerland","Latvia","Total","Total","Number","245",""
"2012","Switzerland","Lithuania","Total","Total","Number","234",""
"2012","Switzerland","Luxembourg","Total","Total","Number","165",""
"2012","Switzerland","Hungary","Total","Total","Number","1,819",""
"2012","Switzerland","Malta","Total","Total","Number","28",""
"2012","Switzerland","Netherlands","Total","Total","Number","1,346",""
"2012","Switzerland","Austria","Total","Total","Number","2,654",""
"2012","Switzerland","Poland","Total","Total","Number","2,458",""
"2012","Switzerland","Portugal","Total","Total","Number","14,388",""
"2012","Switzerland","Romania","Total","Total","Number","1,425",""
"2012","Switzerland","Slovenia","Total","Total","Number","382",""
"2012","Switzerland","Slovakia","Total","Total","Number","1,146",""
"2012","Switzerland","Finland","Total","Total","Number","396",""
"2012","Switzerland","Sweden","Total","Total","Number","766",""
"2012","Switzerland","United Kingdom","Total","Total","Number","4,321",""
"2012","Switzerland","Norway","Total","Total","Number","211",""
"2012","Switzerland","Switzerland","Total","Total","Number","24,006",""
"2012","Switzerland","Former Yugoslav Republic of Macedonia, the","Total","Total","Number","1,284",""
"2012","Switzerland","Albania","Total","Total","Number","112",""
"2012","Switzerland","Bosnia and Herzegovina","Total","Total","Number","506",""
"2012","Switzerland","Serbia","Total","Total","Number","1,360",""
"2012","Switzerland","Africa","Total","Total","Number","4,340",""
"2012","Switzerland","America","Total","Total","Number","9,152",""
"2012","Switzerland","Asia","Total","Total","Number","10,155",""
"2012","Switzerland","Oceania","Total","Total","Number","670",""
"2012","Former Yugoslav Republic of Macedonia, the","Total","Total","Total","Number","1,715",""
"2012","Former Yugoslav Republic of Macedonia, the","Reporting country","Total","Total","Number","396",""
"2012","Former Yugoslav Republic of Macedonia, the","Foreign country","Total","Total","Number","1,172",""
"2012","Former Yugoslav Republic of Macedonia, the","Unknown","Total","Total","Number","147",""
"2012","Former Yugoslav Republic of Macedonia, the","Europe","Total","Total","Number",":",""
"2012","Former Yugoslav Republic of Macedonia, the","Belgium","Total","Total","Number","2",""
"2012","Former Yugoslav Republic of Macedonia, the","Bulgaria","Total","Total","Number","55",""
"2012","Former Yugoslav Republic of Macedonia, the","Czechia","Total","Total","Number","2",""
"2012","Former Yugoslav Republic of Macedonia, the","Denmark","Total","Total","Number","8",""
"2012","Former Yugoslav Republic of Macedonia, the","Germany (until 1990 former territory of the FRG)","Total","Total","Number","51",""
"2012","Former Yugoslav Republic of Macedonia, the","Estonia","Total","Total","Number","0",""
"2012","Former Yugoslav Republic of Macedonia, the","Ireland","Total","Total","Number","0",""
"2012","Former Yugoslav Republic of Macedonia, the","Greece","Total","Total","Number","18",""
"2012","Former Yugoslav Republic of Macedonia, the","Spain","Total","Total","Number","7",""
"2012","Former Yugoslav Republic of Macedonia, the","France","Total","Total","Number","9",""
"2012","Former Yugoslav Republic of Macedonia, the","Croatia","Total","Total","Number","37",""
"2012","Former Yugoslav Republic of Macedonia, the","Italy","Total","Total","Number","12",""
"2012","Former Yugoslav Republic of Macedonia, the","Cyprus","Total","Total","Number","0",""
"2012","Former Yugoslav Republic of Macedonia, the","Latvia","Total","Total","Number","2",""
"2012","Former Yugoslav Republic of Macedonia, the","Lithuania","Total","Total","Number","1",""
"2012","Former Yugoslav Republic of Macedonia, the","Luxembourg","Total","Total","Number","0",""
"2012","Former Yugoslav Republic of Macedonia, the","Hungary","Total","Total","Number","2",""
"2012","Former Yugoslav Republic of Macedonia, the","Malta","Total","Total","Number","0",""
"2012","Former Yugoslav Republic of Macedonia, the","Netherlands","Total","Total","Number","8",""
"2012","Former Yugoslav Republic of Macedonia, the","Austria","Total","Total","Number","10",""
"2012","Former Yugoslav Republic of Macedonia, the","Poland","Total","Total","Number","2",""
"2012","Former Yugoslav Republic of Macedonia, the","Portugal","Total","Total","Number","0",""
"2012","Former Yugoslav Republic of Macedonia, the","Romania","Total","Total","Number","21",""
"2012","Former Yugoslav Republic of Macedonia, the","Slovenia","Total","Total","Number","8",""
"2012","Former Yugoslav Republic of Macedonia, the","Slovakia","Total","Total","Number","5",""
"2012","Former Yugoslav Republic of Macedonia, the","Finland","Total","Total","Number","0",""
"2012","Former Yugoslav Republic of Macedonia, the","Sweden","Total","Total","Number","5",""
"2012","Former Yugoslav Republic of Macedonia, the","United Kingdom","Total","Total","Number","12",""
"2012","Former Yugoslav Republic of Macedonia, the","Norway","Total","Total","Number","1",""
"2012","Former Yugoslav Republic of Macedonia, the","Switzerland","Total","Total","Number","1",""
"2012","Former Yugoslav Republic of Macedonia, the","Former Yugoslav Republic of Macedonia, the","Total","Total","Number","396",""
"2012","Former Yugoslav Republic of Macedonia, the","Albania","Total","Total","Number","237",""
"2012","Former Yugoslav Republic of Macedonia, the","Bosnia and Herzegovina","Total","Total","Number","24",""
"2012","Former Yugoslav Republic of Macedonia, the","Serbia","Total","Total","Number","139",""
"2012","Former Yugoslav Republic of Macedonia, the","Africa","Total","Total","Number",":",""
"2012","Former Yugoslav Republic of Macedonia, the","America","Total","Total","Number",":",""
"2012","Former Yugoslav Republic of Macedonia, the","Asia","Total","Total","Number",":",""
"2012","Former Yugoslav Republic of Macedonia, the","Oceania","Total","Total","Number",":",""
"2013","Belgium","Total","Total","Total","Number","120,078",""
"2013","Belgium","Reporting country","Total","Total","Number","14,549",""
"2013","Belgium","Foreign country","Total","Total","Number","105,373",""
"2013","Belgium","Unknown","Total","Total","Number","150",""
"2013","Belgium","Europe","Total","Total","Number",":",""
"2013","Belgium","Belgium","Total","Total","Number",":",""
"2013","Belgium","Bulgaria","Total","Total","Number",":",""
"2013","Belgium","Czechia","Total","Total","Number",":",""
"2013","Belgium","Denmark","Total","Total","Number",":",""
"2013","Belgium","Germany (until 1990 former territory of the FRG)","Total","Total","Number",":",""
"2013","Belgium","Estonia","Total","Total","Number",":",""
"2013","Belgium","Ireland","Total","Total","Number",":",""
"2013","Belgium","Greece","Total","Total","Number",":",""
"2013","Belgium","Spain","Total","Total","Number",":",""
"2013","Belgium","France","Total","Total","Number",":",""
"2013","Belgium","Croatia","Total","Total","Number",":",""
"2013","Belgium","Italy","Total","Total","Number",":",""
"2013","Belgium","Cyprus","Total","Total","Number",":",""
"2013","Belgium","Latvia","Total","Total","Number",":",""
"2013","Belgium","Lithuania","Total","Total","Number",":",""
"2013","Belgium","Luxembourg","Total","Total","Number",":",""
"2013","Belgium","Hungary","Total","Total","Number",":",""
"2013","Belgium","Malta","Total","Total","Number",":",""
"2013","Belgium","Netherlands","Total","Total","Number",":",""
"2013","Belgium","Austria","Total","Total","Number",":",""
"2013","Belgium","Poland","Total","Total","Number",":",""
"2013","Belgium","Portugal","Total","Total","Number",":",""
"2013","Belgium","Romania","Total","Total","Number",":",""
"2013","Belgium","Slovenia","Total","Total","Number",":",""
"2013","Belgium","Slovakia","Total","Total","Number",":",""
"2013","Belgium","Finland","Total","Total","Number",":",""
"2013","Belgium","Sweden","Total","Total","Number",":",""
"2013","Belgium","United Kingdom","Total","Total","Number",":",""
"2013","Belgium","Norway","Total","Total","Number",":",""
"2013","Belgium","Switzerland","Total","Total","Number",":",""
"2013","Belgium","Former Yugoslav Republic of Macedonia, the","Total","Total","Number",":",""
"2013","Belgium","Albania","Total","Total","Number",":",""
"2013","Belgium","Bosnia and Herzegovina","Total","Total","Number",":",""
"2013","Belgium","Serbia","Total","Total","Number",":",""
"2013","Belgium","Africa","Total","Total","Number",":",""
"2013","Belgium","America","Total","Total","Number",":",""
"2013","Belgium","Asia","Total","Total","Number",":",""
"2013","Belgium","Oceania","Total","Total","Number",":",""
"2013","Bulgaria","Total","Total","Total","Number","18,570","p"
"2013","Bulgaria","Reporting country","Total","Total","Number","4,682","p"
"2013","Bulgaria","Foreign country","Total","Total","Number","13,610","p"
"2013","Bulgaria","Unknown","Total","Total","Number","94","p"
"2013","Bulgaria","Europe","Total","Total","Number",":",""
"2013","Bulgaria","Belgium","Total","Total","Number",":",""
"2013","Bulgaria","Bulgaria","Total","Total","Number",":",""
